Vehicle ID,Year,Make,Model,Class,Drive,Transmission,Engine Cylinders,Engine Displacement,Turbocharger,Supercharger,Fuel Type,Fuel Type 1,Fuel Type 2,City MPG,Highway MPG,Combined MPG,Annual Fuel Cost,Fuel Economy Score,Gasoline/Electricity Blended
38273,2017,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,T,,Regular,Regular Gasoline,,18,23,20,1750,4,FALSE
38274,2017,Ford,F150 Pickup 4WD FFV,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 6-Speed,6,3.5,,,Gasoline or E85,Regular Gasoline,E85,17,23,19,1850,4,FALSE
38275,2017,Ford,F150 RAPTOR 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,T,,Regular,Regular Gasoline,,15,18,16,2200,2,FALSE
38276,2017,Ford,F150 4WD BASE PAYLOAD LT TIRE,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),6,2.7,T,,Regular,Regular Gasoline,,17,21,19,1850,4,FALSE
38277,2017,Ford,F150 Pickup 4WD,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,T,,Regular,Regular Gasoline,,17,23,20,1750,4,FALSE
38278,2017,Ford,F150 3.5L 4WD GVWR>7599 LBS,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S10),6,3.5,T,,Regular,Regular Gasoline,,17,21,19,1850,4,FALSE
38279,2017,Ford,F150 4WD FFV BASE PAYLOAD LT TIRE,Standard Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5,,,Gasoline or E85,Regular Gasoline,E85,15,20,17,2050,3,FALSE
38280,2017,Lexus,NX 200t,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,T,,Premium,Premium Gasoline,,22,28,25,1700,5,FALSE
38281,2017,Mitsubishi,Outlander 2WD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Auto(AV-S6),4,2.4,,,Regular,Regular Gasoline,,25,30,27,1300,6,FALSE
38282,2017,Mitsubishi,Outlander Sport 2WD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Manual 5-Speed,4,2,,,Regular,Regular Gasoline,,23,29,25,1400,5,FALSE
38283,2017,Mitsubishi,Outlander Sport 2WD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Auto(AV-S6),4,2,,,Regular,Regular Gasoline,,24,30,27,1300,6,FALSE
38284,2017,Jeep,Cherokee 4WD Active Drive II,Small Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 9-Speed,4,2.4,,,Regular,Regular Gasoline,,21,27,23,1500,5,FALSE
38285,2017,Lexus,NX 200t AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,T,,Premium,Premium Gasoline,,22,28,24,1750,5,FALSE
38286,2017,Lexus,NX 200t AWD F Sport,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,T,,Premium,Premium Gasoline,,22,27,24,1750,5,FALSE
38287,2017,Lexus,NX 300h AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Auto(AV-S6),4,2.5,,,Regular,Regular Gasoline,,33,30,31,1150,7,FALSE
38288,2017,Mitsubishi,Outlander 4WD,Small Sport Utility Vehicle 4WD,4-Wheel Drive,Auto(AV-S6),4,2.4,,,Regular,Regular Gasoline,,24,29,26,1350,6,FALSE
38289,2017,Mitsubishi,Outlander 4WD,Small Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic (S6),6,3,,,Premium,Premium Gasoline,,20,27,23,1850,5,FALSE
38290,2017,Mitsubishi,Outlander Sport 4WD,Small Sport Utility Vehicle 4WD,4-Wheel Drive,Auto(AV-S6),4,2,,,Regular,Regular Gasoline,,23,29,26,1350,6,FALSE
38291,2017,Toyota,Sequoia 4WD FFV,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5.7,,,Gasoline or E85,Regular Gasoline,E85,13,17,14,2500,1,FALSE
38292,2017,Infiniti,Q50 Hybrid,Compact Cars,Rear-Wheel Drive,Automatic (S7),6,3.5,,,Premium,Premium Gasoline,,27,32,29,1450,7,FALSE
38293,2017,Infiniti,Q50 Hybrid AWD,Compact Cars,All-Wheel Drive,Automatic (S7),6,3.5,,,Premium,Premium Gasoline,,26,30,28,1500,6,FALSE
38294,2017,Toyota,Avalon,Midsize Cars,Front-Wheel Drive,Automatic (S6),6,3.5,,,Regular,Regular Gasoline,,21,30,24,1450,5,FALSE
38295,2017,Toyota,Avalon Hybrid,Midsize Cars,Front-Wheel Drive,Auto(AV-S6),4,2.5,,,Regular,Regular Gasoline,,40,39,40,850,9,FALSE
38296,2017,Nissan,Frontier 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,4,2.5,,,Regular,Regular Gasoline,,17,22,19,1850,4,FALSE
38297,2017,Nissan,Frontier 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 5-Speed,4,2.5,,,Regular,Regular Gasoline,,19,23,21,1650,4,FALSE
38298,2017,Nissan,Frontier 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,4,,,Regular,Regular Gasoline,,16,23,19,1850,4,FALSE
38299,2017,Nissan,Frontier 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,6,4,,,Regular,Regular Gasoline,,16,22,19,1850,4,FALSE
38300,2017,Nissan,Frontier 2WD FFV,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 5-Speed,6,4,,,Gasoline or E85,Regular Gasoline,E85,16,22,18,1950,3,FALSE
38301,2017,Nissan,Frontier 4WD,Small Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 5-Speed,6,4,,,Regular,Regular Gasoline,,15,21,17,2050,3,FALSE
38302,2017,Nissan,Frontier 4WD,Small Pickup Trucks 4WD,Part-time 4-Wheel Drive,Manual 6-Speed,6,4,,,Regular,Regular Gasoline,,16,21,18,1950,3,FALSE
38303,2017,Nissan,Frontier 4WD FFV,Small Pickup Trucks 4WD,Part-time 4-Wheel Drive,Automatic 5-Speed,6,4,,,Gasoline or E85,Regular Gasoline,E85,15,21,17,2050,3,FALSE
38304,2017,Jeep,Renegade 2WD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic 9-Speed,4,2.4,,,Gasoline or E85,Regular Gasoline,E85,22,30,25,1400,5,FALSE
38305,2017,Jeep,Renegade 4WD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic 9-Speed,4,2.4,,,Regular,Regular Gasoline,,21,29,24,1450,5,FALSE
38306,2017,Toyota,Sequoia 2WD,Standard Sport Utility Vehicle 2WD,Rear-Wheel Drive,Automatic (S6),8,5.7,,,Regular,Regular Gasoline,,13,17,15,2350,2,FALSE
38307,2017,Mercedes-Benz,AMG G63,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 7-Speed,8,5.5,T,,Premium,Premium Gasoline,,12,14,13,3250,1,FALSE
38308,2017,Mercedes-Benz,AMG G65,Standard Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 7-Speed,12,6,T,,Premium,Premium Gasoline,,11,13,12,3500,1,FALSE
38309,2017,Toyota,Sequoia 4WD,Standard Sport Utility Vehicle 4WD,Part-time 4-Wheel Drive,Automatic (S6),8,5.7,,,Regular,Regular Gasoline,,13,17,14,2500,1,FALSE
38310,2017,Mazda,3 4-Door,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,2,,,Regular,Regular Gasoline,,27,37,31,1150,7,FALSE
38311,2017,Mazda,3 4-Door,Compact Cars,Front-Wheel Drive,Automatic (S6),4,2,,,Regular,Regular Gasoline,,28,37,32,1100,7,FALSE
38312,2017,Mazda,3 4-Door,Compact Cars,Front-Wheel Drive,Manual 6-Speed,4,2.5,,,Regular,Regular Gasoline,,25,34,29,1200,7,FALSE
38313,2017,Mazda,3 4-Door,Compact Cars,Front-Wheel Drive,Automatic (S6),4,2.5,,,Regular,Regular Gasoline,,27,36,30,1150,7,FALSE
38314,2017,Mazda,3 4-Door,Compact Cars,Front-Wheel Drive,Automatic (S6),4,2.5,,,Regular,Regular Gasoline,,28,37,31,1150,7,FALSE
38315,2017,Mercedes-Benz,S65 AMG Coupe,Compact Cars,Rear-Wheel Drive,Automatic 7-Speed,12,6,T,,Premium,Premium Gasoline,,13,21,16,2650,2,FALSE
38316,2017,Dodge,Challenger,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,19,30,23,1500,5,FALSE
38318,2017,Dodge,Challenger,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,,,Midgrade,Midgrade Gasoline,,16,25,19,2050,4,FALSE
38319,2017,Dodge,Challenger,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,,,Premium,Premium Gasoline,,15,25,18,2350,3,FALSE
38320,2017,Dodge,Challenger,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,5.7,,,Premium,Premium Gasoline,,15,23,18,2350,3,FALSE
38321,2017,Dodge,Challenger SRT,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,,S,Premium,Premium Gasoline,,13,22,16,2650,2,FALSE
38322,2017,Dodge,Challenger SRT,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,,,Premium,Premium Gasoline,,15,25,18,2350,3,FALSE
38323,2017,Dodge,Challenger SRT,Midsize Cars,Rear-Wheel Drive,Manual 6-Speed,8,6.2,,S,Premium,Premium Gasoline,,13,21,16,2650,2,FALSE
38324,2017,Mazda,3 5-Door,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2,,,Regular,Regular Gasoline,,27,37,31,1150,7,FALSE
38325,2017,Mazda,3 5-Door,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2,,,Regular,Regular Gasoline,,28,37,31,1150,7,FALSE
38326,2017,Mazda,3 5-Door,Midsize Cars,Front-Wheel Drive,Manual 6-Speed,4,2.5,,,Regular,Regular Gasoline,,25,33,28,1250,6,FALSE
38327,2017,Mazda,3 5-Door,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2.5,,,Regular,Regular Gasoline,,26,35,30,1150,7,FALSE
38328,2017,Mazda,3 5-Door,Midsize Cars,Front-Wheel Drive,Automatic (S6),4,2.5,,,Regular,Regular Gasoline,,27,36,30,1150,7,FALSE
38329,2017,Subaru,Impreza 4-Door,Midsize Cars,All-Wheel Drive,Auto(AV-S7),4,2,,,Regular,Regular Gasoline,,28,38,32,1100,7,FALSE
38330,2017,Subaru,Impreza Sport 4-Door,Midsize Cars,All-Wheel Drive,Auto(AV-S7),4,2,,,Regular,Regular Gasoline,,27,36,30,1150,7,FALSE
38331,2017,Chrysler,300,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,19,30,23,1500,5,FALSE
38332,2017,Chrysler,300 AWD,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,18,27,21,1650,4,FALSE
38333,2017,Chrysler,300,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,,,Midgrade,Midgrade Gasoline,,16,25,19,2050,4,FALSE
38334,2017,Dodge,Charger,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,19,30,23,1500,5,FALSE
38335,2017,Dodge,Charger AWD,Large Cars,All-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,18,27,21,1650,4,FALSE
38336,2017,Dodge,Charger,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,5.7,,,Midgrade,Midgrade Gasoline,,16,25,19,2050,4,FALSE
38337,2017,Dodge,Charger,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,,,Premium,Premium Gasoline,,15,25,18,2350,3,FALSE
38338,2017,Dodge,Charger SRT,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.2,,S,Premium,Premium Gasoline,,13,22,16,2650,2,FALSE
38339,2017,Dodge,Charger SRT,Large Cars,Rear-Wheel Drive,Automatic 8-Speed,8,6.4,,,Premium,Premium Gasoline,,15,25,18,2350,3,FALSE
38340,2017,Nissan,Juke,Small Station Wagons,Front-Wheel Drive,Auto(AV-S7),4,1.6,T,,Premium,Premium Gasoline,,28,32,29,1450,7,FALSE
38341,2017,Nissan,Juke,Small Station Wagons,Front-Wheel Drive,Manual 6-Speed,4,1.6,T,,Premium,Premium Gasoline,,27,33,29,1450,7,FALSE
38342,2017,Nissan,Juke AWD,Small Station Wagons,All-Wheel Drive,Auto(AV-S7),4,1.6,T,,Premium,Premium Gasoline,,26,30,28,1500,6,FALSE
38343,2017,Nissan,Juke Nismo RS,Small Station Wagons,Front-Wheel Drive,Manual 6-Speed,4,1.6,T,,Premium,Premium Gasoline,,26,31,28,1500,6,FALSE
38344,2017,Nissan,Juke Nismo RS AWD,Small Station Wagons,All-Wheel Drive,Auto(AV-S8),4,1.6,T,,Premium,Premium Gasoline,,25,29,26,1650,6,FALSE
38345,2017,Subaru,Impreza 5-Door,Small Station Wagons,All-Wheel Drive,Auto(AV-S7),4,2,,,Regular,Regular Gasoline,,28,37,31,1150,7,FALSE
38346,2017,Subaru,Impreza Sport 5-Door,Small Station Wagons,All-Wheel Drive,Auto(AV-S7),4,2,,,Regular,Regular Gasoline,,27,35,30,1150,7,FALSE
38347,2017,Mercedes-Benz,Metris (Passenger Van),Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 7-Speed,4,2,T,,Premium,Premium Gasoline,,20,23,22,1900,5,FALSE
38348,2017,Mercedes-Benz,Metris (Cargo Van),Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 7-Speed,4,2,T,,Premium,Premium Gasoline,,21,24,22,1900,5,FALSE
38349,2017,Lexus,IS 300 AWD,Compact Cars,All-Wheel Drive,Automatic (S6),6,3.5,,,Premium,Premium Gasoline,,19,26,21,2000,4,FALSE
38350,2017,Lexus,IS 350,Compact Cars,Rear-Wheel Drive,Automatic (S8),6,3.5,,,Premium,Premium Gasoline,,19,28,22,1900,5,FALSE
38351,2017,Lexus,IS 350 AWD,Compact Cars,All-Wheel Drive,Automatic (S6),6,3.5,,,Premium,Premium Gasoline,,19,26,21,2000,4,FALSE
38352,2017,Lexus,IS 200t,Compact Cars,Rear-Wheel Drive,Automatic (S8),4,2,T,,Premium,Premium Gasoline,,22,32,26,1650,6,FALSE
38353,2017,Jaguar,XJ,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5,,S,Premium,Premium Gasoline,,15,23,18,2350,3,FALSE
38354,2017,Jaguar,XJL,Large Cars,Rear-Wheel Drive,Automatic (S8),8,5,,S,Premium,Premium Gasoline,,15,23,18,2350,3,FALSE
38355,2017,Jaguar,XJ,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3,,S,Premium,Premium Gasoline,,18,27,21,2000,4,FALSE
38356,2017,Jaguar,XJ AWD,Large Cars,All-Wheel Drive,Automatic (S8),6,3,,S,Premium,Premium Gasoline,,17,26,20,2100,4,FALSE
38357,2017,Jaguar,XJL AWD,Large Cars,All-Wheel Drive,Automatic (S8),6,3,,S,Premium,Premium Gasoline,,17,25,20,2100,4,FALSE
38358,2017,Jaguar,XJL,Large Cars,Rear-Wheel Drive,Automatic (S8),6,3,,S,Premium,Premium Gasoline,,18,27,21,2000,4,FALSE
38359,2017,Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,T,,Regular,Regular Gasoline,,20,29,24,1450,5,FALSE
38360,2017,Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),4,2,T,,Regular,Regular Gasoline,,21,29,24,1450,5,FALSE
38361,2017,Ford,Edge FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.5,,,Regular,Regular Gasoline,,17,26,20,1750,4,FALSE
38362,2017,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),4,2,T,,Regular,Regular Gasoline,,20,27,23,1500,5,FALSE
38363,2017,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.5,,,Regular,Regular Gasoline,,17,24,19,1850,4,FALSE
38364,2017,Mercedes-Benz,AMG C63 S Convertible,Subcompact Cars,Rear-Wheel Drive,Automatic 7-Speed,8,4,T,,Premium,Premium Gasoline,,17,22,19,2250,4,FALSE
38365,2017,Mercedes-Benz,AMG C63 Convertible,Subcompact Cars,Rear-Wheel Drive,Automatic 7-Speed,8,4,T,,Premium,Premium Gasoline,,17,22,19,2250,4,FALSE
38366,2017,Mercedes-Benz,AMG C43 4matic Coupe,Subcompact Cars,4-Wheel Drive,Automatic 9-Speed,6,3,T,,Premium,Premium Gasoline,,20,28,23,1850,5,FALSE
38367,2017,Mercedes-Benz,AMG C43 4matic Convertible,Subcompact Cars,4-Wheel Drive,Automatic 9-Speed,6,3,T,,Premium,Premium Gasoline,,19,26,22,1900,5,FALSE
38368,2017,BMW,328d xDrive,Compact Cars,All-Wheel Drive,Automatic (S8),4,2,T,,Diesel,Diesel,,30,40,34,1150,8,FALSE
38369,2017,Mercedes-Benz,AMG C43 4matic,Compact Cars,4-Wheel Drive,Automatic 9-Speed,6,3,T,,Premium,Premium Gasoline,,20,28,23,1850,5,FALSE
38370,2017,Alfa Romeo,Giulia,Midsize Cars,Rear-Wheel Drive,Automatic 8-Speed,6,2.9,T,,Premium,Premium Gasoline,,17,24,20,2100,4,FALSE
38371,2017,Infiniti,Q70,Midsize Cars,Rear-Wheel Drive,Automatic (S7),8,5.6,,,Premium,Premium Gasoline,,16,24,19,2250,4,FALSE
38372,2017,Infiniti,Q70 AWD,Midsize Cars,All-Wheel Drive,Automatic (S7),8,5.6,,,Premium,Premium Gasoline,,16,23,18,2350,3,FALSE
38373,2017,Infiniti,Q70 Hybrid,Midsize Cars,Rear-Wheel Drive,Automatic (S7),6,3.5,,,Premium,Premium Gasoline,,28,33,30,1400,7,FALSE
38374,2017,Infiniti,Q70,Midsize Cars,Rear-Wheel Drive,Automatic (S7),6,3.7,,,Premium,Premium Gasoline,,18,25,21,2000,4,FALSE
38375,2017,Infiniti,Q70 AWD,Midsize Cars,All-Wheel Drive,Automatic (S7),6,3.7,,,Premium,Premium Gasoline,,18,24,20,2100,4,FALSE
38376,2017,Mercedes-Benz,AMG E43 4matic,Midsize Cars,4-Wheel Drive,Automatic 9-Speed,6,3,T,,Premium,Premium Gasoline,,18,25,21,2000,4,FALSE
38377,2017,MINI,John Cooper Works Clubman All4,Midsize Cars,All-Wheel Drive,Automatic (S8),4,2,T,,Premium,Premium Gasoline,,23,31,26,1650,6,FALSE
38378,2017,BMW,328d xDrive Sports Wagon,Small Station Wagons,All-Wheel Drive,Automatic (S8),4,2,T,,Diesel,Diesel,,30,40,34,1150,8,FALSE
38379,2017,Kia,Soul,Small Station Wagons,Front-Wheel Drive,Auto(AM7),4,1.6,T,,Regular,Regular Gasoline,,26,31,28,1250,6,FALSE
38380,2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,4,2.5,,,Regular,Regular Gasoline,,19,26,22,1600,5,FALSE
38381,2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.5,,,Regular,Regular Gasoline,,20,26,22,1600,5,FALSE
38382,2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.8,T,,Diesel,Diesel,,22,30,25,1550,5,FALSE
38383,2017,Chevrolet,Colorado 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,18,25,20,1750,4,FALSE
38384,2017,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Manual 6-Speed,4,2.5,,,Regular,Regular Gasoline,,19,26,22,1600,5,FALSE
38385,2017,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.5,,,Regular,Regular Gasoline,,20,26,22,1600,5,FALSE
38386,2017,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 6-Speed,4,2.8,T,,Diesel,Diesel,,22,30,25,1550,5,FALSE
38387,2017,GMC,Canyon 2WD,Small Pickup Trucks 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,18,25,20,1750,4,FALSE
38388,2017,Chevrolet,Colorado 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.5,,,Regular,Regular Gasoline,,19,24,21,1650,4,FALSE
38389,2017,Chevrolet,Colorado 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,17,24,19,1850,4,FALSE
38390,2017,Chevrolet,Colorado 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.8,T,,Diesel,Diesel,,20,28,23,1700,5,FALSE
38391,2017,GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.5,,,Regular,Regular Gasoline,,19,24,21,1650,4,FALSE
38392,2017,GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,17,24,19,1850,4,FALSE
38393,2017,GMC,Canyon 4WD,Small Pickup Trucks 4WD,4-Wheel Drive,Automatic 6-Speed,4,2.8,T,,Diesel,Diesel,,20,28,23,1700,5,FALSE
38394,2017,Chevrolet,Colorado Cab Chassis 2WD,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,15,17,16,2200,2,FALSE
38395,2017,GMC,Canyon Cab Chassis 2WD,Special Purpose Vehicle 2WD,Rear-Wheel Drive,Automatic 8-Speed,6,3.6,,,Regular,Regular Gasoline,,15,17,16,2200,2,FALSE
38396,2017,Lincoln,MKX FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,3.7,,,Regular,Regular Gasoline,,17,25,20,1750,4,FALSE
38397,2017,Lincoln,MKX FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (S6),6,2.7,T,,Regular,Regular Gasoline,,18,25,20,1750,4,FALSE
38398,2017,Nissan,Rogue FWD,Small Sport Utility Vehicle 2WD,Front-Wheel Drive,Automatic (variable gear ratios),4,2.5,,,Regular,Regular Gasoline,,26,33,29,1200,7,FALSE
38399,2017,BMW,X4 xDrive28i,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S8),4,2,T,,Premium,Premium Gasoline,,20,27,23,1850,5,FALSE
38400,2017,Ford,Edge AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,2.7,T,,Regular,Regular Gasoline,,17,24,20,1750,4,FALSE
38401,2017,Lincoln,MKX AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,2.7,T,,Regular,Regular Gasoline,,17,24,19,1850,4,FALSE
38402,2017,Lincoln,MKX AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S6),6,3.7,,,Regular,Regular Gasoline,,16,23,19,1850,4,FALSE
38403,2017,Mercedes-Benz,AMG GLC43 4matic Coupe,Small Sport Utility Vehicle 4WD,4-Wheel Drive,Automatic 9-Speed,6,3,T,,Premium,Premium Gasoline,,18,24,20,2100,4,FALSE
38404,2017,Nissan,Rogue AWD,Small Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (variable gear ratios),4,2.5,,,Regular,Regular Gasoline,,25,32,27,1300,6,FALSE
38405,2017,Audi,Q7,Standard Sport Utility Vehicle 4WD,All-Wheel Drive,Automatic (S8),4,2,T,,Premium,Premium Gasoline,,20,25,22,1900,5,FALSE
38406,2017,Kia,Optima Plug-in Hybrid,Midsize Cars,Front-Wheel Drive,Auto(AM6),4,2,,,Regular Gas and Electricity,Regular Gasoline,Electricity,38,43,40,850,10,TRUE
38407,2017,Alfa Romeo,4C,Two Seaters,Rear-Wheel Drive,Auto(AM6),4,1.8,T,,Premium,Premium Gasoline,,24,34,28,1500,6,FALSE
38408,2017,Lamborghini,Aventador Roadster LP740-4,Two Seaters,All-Wheel Drive,Auto(AM-S7),12,6.5,,,Premium,Premium Gasoline,,10,16,12,3500,1,FALSE
